,objID,class,g,i,r,u,z,Predicted Class
3925,1237648722304565514,GALAXY,21.11453,18.56643,19.24261,23.07807,18.11797,NQSO
3926,1237648722304565416,GALAXY,17.75459,17.15238,17.38314,18.86552,17.0206,NQSO
3927,1237648722304565409,GALAXY,18.31466,16.88811,17.35874,21.02069,16.45159,NQSO
3928,1237648722304499873,GALAXY,18.2608,16.9048,17.33426,20.17052,16.57328,NQSO
3929,1237648722304499850,GALAXY,16.97777,15.60625,16.03923,19.08533,15.28041,NQSO
3930,1237648722304435127,GALAXY,22.81149,19.88737,21.06072,23.77695,19.41228,NQSO
3931,1237648722304303378,GALAXY,16.76985,15.73777,16.16232,18.06498,15.52087,NQSO
3932,1237648722304041090,GALAXY,18.46614,17.10118,17.5267,20.42189,16.79937,NQSO
3933,1237646380468929485,QSO,24.76434,21.7692,23.53509,24.95616,21.47046,NQSO
3934,1237646586632601881,STAR,19.90936,21.58754,22.89984,26.56556,19.91214,NQSO
3935,1237646586632601973,STAR,20.44921,21.02216,20.74359,20.55541,21.04512,NQSO
3936,1237646586632601984,QSO,20.20402,19.92247,20.00351,20.80689,19.57802,QSO
3937,1237646586632602066,STAR,20.19949,19.71696,19.83751,21.24164,19.61648,NQSO
3938,1237646586632732996,STAR,20.13224,19.76019,19.81966,21.29334,19.76103,NQSO
3939,1237646586632864080,QSO,20.23601,19.68367,19.81805,21.21881,19.66282,NQSO
3940,1237646379932516429,STAR,16.99278,16.7689,16.83139,18.48349,16.71789,NQSO
3941,1237646586632929641,STAR,19.9927,19.6286,19.72723,21.00467,19.62536,NQSO
3942,1237646586632995236,STAR,19.67177,19.2898,19.3653,20.7739,19.27133,NQSO
3943,1237646379932124268,STAR,17.43833,16.4043,16.70121,18.98582,16.22956,NQSO
3944,1237646586633060452,QSO,19.98854,19.7252,20.04516,20.39,19.71261,QSO
3945,1237646586633060757,STAR,20.11237,19.56072,19.73809,21.07865,19.49512,NQSO
3946,1237646586633060820,STAR,20.17134,19.78023,19.85973,21.12967,19.84051,NQSO
3947,1237646586633060955,QSO,20.21609,19.77695,19.88604,21.06079,19.74772,NQSO
3948,1237646586633060958,QSO,20.20361,19.6737,19.83891,21.44361,19.7109,NQSO
3949,1237646586633126385,STAR,19.50315,19.00264,19.19427,20.37733,19.08687,NQSO
3950,1237646586636796495,GALAXY,16.03377,15.87657,15.88767,17.31963,15.92052,NQSO
3951,1237646586636796656,GALAXY,19.28498,18.24248,18.53998,21.03809,18.04613,NQSO
3952,1237646586636861922,GALAXY,18.7437,17.50388,17.82325,20.89998,17.29415,NQSO
3953,1237646586636862719,STAR,20.93962,19.89896,20.2139,22.70884,19.65611,NQSO
3954,1237646585565938730,STAR,21.29369,18.35777,19.53922,23.41421,17.6648,NQSO
3955,1237646585566397822,STAR,21.61831,18.50956,19.9908,23.22655,17.70994,NQSO
3956,1237646585567315919,STAR,22.53749,19.45169,20.68968,24.06671,18.62772,NQSO
3957,1237646586099860485,STAR,21.53902,18.83087,19.9662,23.79604,18.13416,NQSO
3958,1237646586099991794,STAR,21.89048,18.96152,20.39626,23.62457,18.1069,NQSO
3959,1237646586100057224,STAR,22.14401,19.40971,20.55205,24.51662,18.65724,NQSO
3960,1237646586100384782,STAR,22.79141,19.47045,20.86012,25.51455,18.71311,NQSO
3961,1237646586102416062,STAR,21.50155,18.34975,19.27834,23.82914,17.62355,NQSO
3962,1237646586102416064,STAR,21.78549,18.41007,19.74384,24.64584,17.57143,NQSO
3963,1237646586102416102,STAR,22.01741,18.57436,19.93138,24.39077,17.6554,NQSO
3964,1237646586102481553,STAR,20.36044,18.69597,19.27242,22.32088,18.27013,NQSO
3965,1237646586102874862,STAR,21.29808,17.99062,19.10475,25.22479,17.18017,NQSO
3966,1237646586103137709,STAR,21.8585,18.82241,19.94791,25.41974,18.12227,NQSO
3967,1237646586103334517,STAR,22.09123,19.23946,20.58963,24.08146,18.41955,NQSO
3968,1237646586103398525,STAR,22.5046,19.00067,20.31477,24.15743,18.20267,NQSO
3969,1237646586103727456,STAR,21.41875,18.53169,19.82713,24.07262,17.77715,NQSO
3970,1237646586103727473,STAR,22.02382,18.88849,20.25943,24.55784,18.05576,NQSO
3971,1237646586103990605,STAR,22.50959,19.21308,20.86196,24.80832,18.21396,NQSO
3972,1237646586104120380,STAR,19.67077,16.99937,18.11167,22.88636,16.31488,NQSO
3973,1237646586632208646,STAR,19.71309,19.33172,19.44062,20.6317,19.3203,NQSO
3974,1237646586632208782,STAR,20.35485,20.94237,20.62942,20.29316,20.88715,NQSO
3975,1237646586632208972,STAR,20.54319,20.00339,20.15682,21.77677,20.11135,NQSO
3976,1237646586632405568,STAR,20.15632,20.22663,20.14579,20.531,20.52627,NQSO
3977,1237646586632536576,STAR,20.58402,20.04261,20.22524,21.82749,19.98816,NQSO
3978,1237646586636861771,STAR,15.87497,15.34043,15.47922,17.11573,15.2581,NQSO
3979,1237646586636993178,STAR,18.47707,15.65325,17.05319,20.93469,14.86962,NQSO
3980,1237646585566987481,STAR,20.5665,17.61308,19.00363,23.60535,16.83298,NQSO
3981,1237646586103072128,STAR,22.96922,19.44478,20.90991,25.15454,18.53796,NQSO
3982,1237646586632536421,GALAXY,20.24975,19.80556,19.90755,21.19995,19.57998,NQSO
3983,1237646586637452603,STAR,22.35003,19.12304,20.59139,25.62673,18.25925,NQSO
3984,1237646586637516847,STAR,15.68392,14.71155,15.06611,17.19734,14.6416,NQSO
3985,1237646586637189555,STAR,17.22204,16.20428,16.47627,19.10822,16.05552,NQSO
3986,1237646586637517637,STAR,20.67873,17.85328,19.1508,23.32882,17.13326,NQSO
3987,1237646586637189908,STAR,19.72577,18.7135,19.05769,21.07136,18.55824,NQSO
3988,1237646586637190078,STAR,20.71047,18.0009,19.18646,22.75202,17.34916,NQSO
3989,1237646586637517670,STAR,21.87321,18.38259,19.91848,23.9827,17.60876,NQSO
3990,1237646586637517769,STAR,21.64817,20.04694,20.53949,25.20052,19.56457,NQSO
3991,1237646586637517955,STAR,21.58499,18.65125,19.95782,25.04145,17.96291,NQSO
3992,1237646585566200883,STAR,21.98781,18.75389,20.2456,23.67698,17.87594,NQSO
3993,1237646585566200888,STAR,21.80643,18.5892,20.07829,24.02429,17.76484,NQSO
3994,1237646586637648345,STAR,18.62622,15.85841,17.15586,21.27206,15.13153,NQSO
3995,1237646586637320757,STAR,21.19288,18.10798,19.63399,25.32083,17.26958,NQSO
3996,1237646585566265969,STAR,20.21967,17.56123,18.73569,23.32748,16.90224,NQSO
3997,1237646586638566450,STAR,22.07768,19.15179,20.46829,25.44646,18.39804,NQSO
3998,1237646585565282508,GALAXY,21.92765,18.43493,19.79207,24.50557,17.44122,NQSO
3999,1237646586638631062,STAR,21.31594,19.71069,20.24673,23.67867,19.33434,NQSO
4000,1237646586638631441,STAR,19.37233,17.84187,18.33173,21.25366,17.52418,NQSO
4001,1237646585566791371,STAR,22.36372,19.2241,20.5878,23.9009,18.49001,NQSO
4002,1237646585566791410,STAR,22.15679,19.17928,20.35232,24.09499,18.44651,NQSO
4003,1237646586638631914,GALAXY,21.30568,19.77987,20.2769,22.49335,19.5206,NQSO
4004,1237646585566922179,STAR,21.64366,18.41501,20.00539,24.14292,17.57427,NQSO
4005,1237646586641057517,STAR,21.27701,17.92045,19.62544,24.28295,16.96369,NQSO
4006,1237646586638632355,GALAXY,21.82659,19.30776,20.09426,24.43398,18.60798,NQSO
4007,1237646586638697424,QSO,20.98754,18.48761,19.26667,22.33053,17.94985,NQSO
4008,1237646585567053486,STAR,22.17867,18.86895,20.71861,24.07608,17.83492,NQSO
4009,1237646585567119187,STAR,22.27042,19.39058,20.59565,23.20245,18.79392,NQSO
4010,1237646585567184720,STAR,22.09975,19.16144,20.15284,24.87783,18.4892,NQSO
4011,1237646586096124243,STAR,19.89805,19.42965,19.56341,20.78796,19.37815,NQSO
4012,1237646586096189731,QSO,19.84121,19.33035,19.66702,20.17459,19.37463,QSO
4013,1237646586096189817,STAR,19.75869,19.26424,19.38773,20.76217,19.23946,NQSO
4014,1237646586096189823,STAR,19.52425,19.09618,19.18709,20.54249,19.07147,NQSO
4015,1237646586096190006,STAR,20.31556,19.80648,19.93726,21.25428,19.69149,NQSO
4016,1237646586096255586,STAR,20.24272,19.72362,19.88297,21.37683,19.65924,NQSO
4017,1237646586099926070,STAR,20.8047,18.25166,19.37461,23.58967,17.59294,NQSO
4018,1237646586638827778,STAR,20.19223,17.543,18.49933,23.01293,16.88257,NQSO
4019,1237646586638827842,STAR,21.33312,18.29282,19.35855,23.57837,17.47584,NQSO
4020,1237646586099991728,STAR,20.18487,19.39161,19.63111,22.20431,19.2403,NQSO
4021,1237646586640598194,STAR,22.31954,18.98517,20.42859,25.31453,18.14114,NQSO
4022,1237646586099991901,STAR,22.00196,19.20986,20.57434,24.37916,18.48285,NQSO
4023,1237646586100056992,STAR,22.1548,19.09165,20.5627,23.81861,18.34663,NQSO
4024,1237646586100057266,STAR,20.95424,19.88678,20.19921,23.00367,19.75945,NQSO
4025,1237646586638828352,STAR,23.68768,18.91788,20.69414,24.20037,17.49568,NQSO
4026,1237646586100122512,QSO,20.32162,20.16844,20.19213,20.69866,20.08324,QSO
4027,1237646586100122880,STAR,20.53371,19.42318,19.73152,22.25575,19.19937,NQSO
4028,1237646586637452210,STAR,21.05557,18.04484,19.17641,23.88297,17.34976,NQSO
4029,1237646586100318523,STAR,22.28938,19.37327,20.53299,25.20136,18.61764,NQSO
4030,1237646586100318560,STAR,16.75539,15.3794,15.79925,18.84489,15.15927,NQSO
4031,1237646586100318579,STAR,17.10841,16.25535,16.52928,18.42622,16.08843,NQSO
4032,1237646586637452237,STAR,21.20933,18.03761,19.89197,23.31798,16.96964,NQSO
4033,1237646586100319052,STAR,20.30806,18.84667,19.26248,23.27956,18.52066,NQSO
4034,1237646586638958659,STAR,19.07206,16.29099,17.53716,21.52354,15.62876,NQSO
4035,1237646586638958853,STAR,21.99439,18.5583,20.33229,23.32226,17.55663,NQSO
4036,1237646586100383875,STAR,19.7352,18.55235,18.908,21.40298,18.32427,NQSO
4037,1237646586100383884,STAR,21.91426,18.98196,20.47114,23.62635,18.16905,NQSO
4038,1237646586100383893,STAR,21.56366,21.9813,20.40731,23.39616,20.25313,NQSO
4039,1237646586638958862,GALAXY,21.96968,18.31547,19.63791,24.12953,17.36804,NQSO
4040,1237646586639024138,STAR,19.13946,16.47855,17.71021,21.64797,15.82141,NQSO
4041,1237646586100384176,STAR,17.9744,15.23778,16.56426,20.62633,14.50679,NQSO
4042,1237646586100384326,STAR,20.78185,19.54882,19.91332,23.34565,19.30499,NQSO
4043,1237646586100384370,STAR,20.22047,17.28726,18.70542,22.70403,16.46117,NQSO
4044,1237646382079804742,STAR,17.42032,16.68155,16.92537,19.22453,16.521,NQSO
4045,1237646382079804389,STAR,17.9869,16.40806,16.91245,20.21557,16.11159,NQSO
4046,1237646382079804099,STAR,16.936,16.33772,16.52606,18.65852,16.16822,NQSO
4047,1237646586100384504,STAR,21.29202,20.03825,20.40511,23.97751,19.84782,NQSO
4048,1237646586639089965,STAR,19.86892,16.91476,18.37764,22.69163,15.8241,NQSO
4049,1237646586102153733,STAR,22.25539,18.79665,19.90732,24.969,17.98512,NQSO
4050,1237646586102218900,GALAXY,19.779,16.94361,17.98913,23.29921,16.17272,NQSO
4051,1237646586102219094,STAR,19.2025,16.3421,17.71708,21.9712,15.57968,NQSO
4052,1237646586102219145,GALAXY,20.97003,17.618,18.82871,24.19169,16.69319,NQSO
4053,1237646586102219184,GALAXY,21.5612,18.57052,19.64934,24.52632,17.71471,NQSO
4054,1237646586639090207,STAR,22.16119,18.73148,20.06469,24.83356,17.84715,NQSO
4055,1237646586639090347,QSO,21.67126,19.87349,20.55483,23.60254,19.31388,NQSO
4056,1237646586639090551,STAR,23.02201,18.79401,20.49341,24.45645,17.65751,NQSO
4057,1237646586102285058,STAR,22.78379,19.31585,20.38131,24.23555,18.56503,NQSO
4058,1237646586639156174,STAR,23.54387,18.8728,20.47257,25.42745,17.83327,NQSO
4059,1237646586639221106,STAR,19.60265,17.50585,18.20166,22.09359,17.02307,NQSO
4060,1237646586102285133,STAR,21.13656,18.96478,19.73903,22.79955,18.47566,NQSO
4061,1237646586102350009,STAR,21.51613,19.63973,20.32308,22.99587,19.33698,NQSO
4062,1237646586102415661,STAR,21.94654,19.51228,20.41908,24.73853,18.94252,NQSO
4063,1237646586102415685,STAR,19.42963,16.66625,17.99646,22.11082,15.89225,NQSO
4064,1237646586102415744,QSO,19.83254,17.62944,18.88326,20.68688,17.57252,NQSO
4065,1237646586102415745,GALAXY,20.49963,18.62728,19.47655,21.90428,18.0989,NQSO
4066,1237646586102415943,STAR,21.40047,18.04598,19.32942,23.62438,17.20965,NQSO
4067,1237646586102416392,STAR,22.43062,18.93584,20.31338,23.87458,18.02334,NQSO
4068,1237646586102416400,STAR,22.47229,18.84421,20.15973,25.07059,17.83552,NQSO
4069,1237646586102416447,STAR,21.96613,19.09654,20.03589,25.04585,18.49685,NQSO
4070,1237646586639286761,GALAXY,20.76112,18.20973,19.18895,23.18184,17.24693,NQSO
4071,1237646586639287007,STAR,21.04733,17.69217,18.91747,23.73174,16.9197,NQSO
4072,1237646586102481709,STAR,21.16147,18.19592,19.64319,24.6809,17.35449,NQSO
4073,1237646586639287212,GALAXY,21.99439,19.14523,20.00331,23.48146,18.44053,NQSO
4074,1237646586639352168,STAR,20.33749,18.50361,19.13319,22.38693,18.02912,NQSO
4075,1237646586639352185,STAR,18.10899,16.68278,17.16985,19.85307,16.33548,NQSO
4076,1237646586639352222,STAR,19.09289,16.37452,17.61198,21.75686,15.69193,NQSO
4077,1237646586102547714,STAR,22.47464,19.36864,20.4549,26.11069,18.59877,NQSO
4078,1237646586102678818,STAR,22.18578,18.87394,20.57289,24.21412,17.84368,NQSO
4079,1237646586102678943,STAR,22.34508,19.15711,20.43103,24.68469,18.35218,NQSO
4080,1237646586102678951,STAR,22.2776,19.11415,20.65338,23.96869,18.14998,NQSO
4081,1237646586102743556,STAR,21.56033,18.67656,19.7865,23.43099,17.94384,NQSO
4082,1237646586102810130,STAR,22.03159,19.07021,20.03674,23.85262,18.39975,NQSO
4083,1237646586639352511,STAR,20.18459,17.8896,18.65042,22.77808,17.35911,NQSO
4084,1237646586102874908,STAR,21.0192,17.81993,18.92364,23.81975,17.03215,NQSO
4085,1237646586102875245,STAR,22.83829,19.22081,20.546,24.02105,18.33276,NQSO
4086,1237646586102875259,STAR,22.8566,19.45699,20.73347,24.2185,18.5806,NQSO
4087,1237646586639352588,STAR,20.58782,17.63877,19.0962,23.48452,16.84597,NQSO
4088,1237646586103005650,STAR,19.23974,17.81271,18.25383,20.98617,17.50171,NQSO
4089,1237646586103006168,STAR,20.64338,17.81372,19.08093,23.3282,17.07199,NQSO
4090,1237646586103006263,STAR,21.28916,18.07253,19.42867,23.72248,17.27197,NQSO
4091,1237646586639352751,STAR,22.93389,19.40769,20.70405,25.02167,18.58465,NQSO
4092,1237646381542605880,STAR,16.1379,15.85203,15.91469,17.7042,15.7766,NQSO
4093,1237646586103072243,STAR,22.52962,19.43337,20.57439,24.14119,18.70728,NQSO
4094,1237646586103137592,STAR,22.87388,19.23523,21.01372,23.80094,18.11956,NQSO
4095,1237646586640664458,STAR,22.34345,19.00325,20.40237,25.14209,18.1705,NQSO
4096,1237646586103203264,STAR,22.1401,19.06302,20.18629,24.33072,18.37232,NQSO
4097,1237646586103203444,STAR,22.52658,19.12688,20.65622,24.08508,18.25467,NQSO
4098,1237646586639352944,STAR,22.65507,19.38991,20.61436,24.957,18.51737,NQSO
4099,1237646586639352968,STAR,22.57748,19.28197,20.41363,25.03223,18.53574,NQSO
4100,1237646586103400224,STAR,22.48895,19.09817,20.5918,24.38429,18.26076,NQSO
4101,1237646586103465469,STAR,22.31554,19.42043,20.59855,23.99654,18.7606,NQSO
4102,1237646586639418008,STAR,19.64901,17.9325,18.51075,21.34754,17.54038,NQSO
4103,1237646586639418016,STAR,19.54759,18.01062,18.5185,21.36474,17.63088,NQSO
4104,1237646586639418257,QSO,21.50113,19.83396,20.45778,23.66221,19.37432,NQSO
4105,1237646586103596337,STAR,21.45378,18.39064,19.55592,23.82471,17.67372,NQSO
4106,1237646586103596341,STAR,21.49813,18.19835,19.69472,23.4699,17.28969,NQSO
4107,1237646586639418462,STAR,22.6812,19.29362,20.62172,23.9281,18.44371,NQSO
4108,1237646586639483978,STAR,22.9174,19.46346,20.82561,24.40865,18.65912,NQSO
4109,1237646586103857657,GALAXY,19.47126,16.69587,18.15536,21.33382,15.82659,NQSO
4110,1237646586639484149,STAR,22.76403,19.47948,20.83506,24.13341,18.65138,NQSO
4111,1237646586103858470,STAR,21.51068,18.39724,19.63092,23.4035,17.6292,NQSO
4112,1237646586103923255,GALAXY,19.66044,18.09459,18.61041,21.59439,17.76117,NQSO
4113,1237646586103923302,GALAXY,20.88134,19.62043,20.08018,22.41653,19.29854,NQSO
4114,1237646586103924578,STAR,22.08462,19.05024,20.15048,23.8463,18.26456,NQSO
4115,1237646586103990437,STAR,21.56309,18.55495,19.79471,23.61427,17.7878,NQSO
4116,1237646586104053799,STAR,17.66906,18.38442,18.09149,17.56727,18.69188,NQSO
4117,1237646586637452566,STAR,21.81081,20.29706,20.80564,23.28693,19.84,NQSO
4118,1237646586104055827,STAR,22.39054,19.27554,20.41061,24.07205,18.5887,NQSO
4119,1237646586104119601,STAR,21.28646,18.55501,19.74337,23.52816,17.86224,NQSO
4120,1237646586640795050,QSO,23.36912,20.9514,21.66417,25.56051,21.41328,NQSO
4121,1237646586639876930,STAR,21.66263,18.18292,19.75994,25.03676,17.22427,NQSO
4122,1237646586104185998,STAR,19.33091,16.52712,17.75235,22.03123,15.8482,NQSO
4123,1237646586639942633,STAR,21.38418,18.19192,19.36215,24.5919,17.66989,NQSO
4124,1237646586632143372,STAR,20.54375,19.92864,20.09368,21.5159,19.78127,NQSO
4125,1237646586632143386,STAR,20.49119,19.98652,20.084,21.47755,19.93927,NQSO
4126,1237646586632143422,QSO,20.49522,20.45078,20.51939,21.03116,20.49256,QSO
4127,1237646586632208461,STAR,18.52965,17.62296,17.88139,20.19622,17.49832,NQSO
4128,1237646586632208510,STAR,20.47306,20.15729,19.85913,21.7728,19.55946,NQSO
4129,1237646586632274168,STAR,20.38666,18.69569,19.06363,22.7675,18.56752,NQSO
4130,1237646586632274188,STAR,18.49796,17.67906,17.9157,19.80997,17.56406,NQSO
4131,1237646586632339501,STAR,17.24797,16.59202,16.77785,18.53875,16.53049,NQSO
4132,1237646586632339687,STAR,17.2198,16.72496,16.87021,18.27584,16.67757,NQSO
4133,1237646586632339986,QSO,20.59525,20.45328,20.40141,20.85655,20.43386,QSO
4134,1237646586632340007,STAR,20.35601,19.97057,20.02535,21.34592,19.83814,NQSO
4135,1237646586632340035,STAR,20.55393,19.94111,20.09339,21.71484,19.77847,NQSO
4136,1237646586632405396,STAR,19.63987,19.31409,19.39597,20.67126,19.35315,NQSO
4137,1237646586640074328,STAR,21.96851,18.87891,20.07509,24.85517,18.06687,NQSO
4138,1237646586632470739,STAR,20.41023,19.99656,20.10493,22.01011,19.96218,NQSO
4139,1237646586632471155,STAR,20.23719,19.72944,19.8959,21.11733,19.66906,NQSO
4140,1237646586640139672,STAR,22.46849,19.32403,20.73474,24.89736,18.54415,NQSO
4141,1237646586632536596,STAR,20.42755,19.91091,20.0635,21.70093,19.96569,NQSO
4142,1237646586640139766,STAR,21.71655,18.56192,19.82012,23.66128,17.76949,NQSO
4143,1237646586640205075,STAR,22.03085,18.64687,20.17726,23.81726,17.78764,NQSO
4144,1237646586640205264,STAR,22.51371,19.33311,20.59457,25.91839,18.60377,NQSO
4145,1237646586632667475,STAR,19.514,18.92283,19.22114,20.42303,19.03595,NQSO
4146,1237646586640270728,STAR,20.989,17.71817,19.21576,23.71728,16.92795,NQSO
4147,1237646586632864239,STAR,19.67893,19.25041,19.39108,20.79957,19.20383,NQSO
4148,1237646586640271125,STAR,22.8518,19.38833,20.61094,24.79977,18.60498,NQSO
4149,1237646586632929716,QSO,20.04108,19.94551,20.1818,20.5534,19.65826,QSO
4150,1237646586632929771,STAR,19.71047,19.29557,19.3925,20.78492,19.2726,NQSO
4151,1237646586632929918,STAR,20.37651,19.92598,20.02707,21.43892,19.77823,NQSO
4152,1237646586632994890,STAR,19.78853,19.45431,19.51727,20.80128,19.52575,NQSO
4153,1237646586632995190,STAR,19.91895,19.45207,19.57593,20.83993,19.41403,NQSO
4154,1237646586632995193,STAR,20.03556,19.64372,19.72927,21.15677,19.64061,NQSO
4155,1237646586632995505,STAR,20.31897,20.30458,19.98846,21.40694,19.83541,NQSO
4156,1237646586633060409,STAR,20.24235,19.84406,19.94366,21.33795,19.89977,NQSO
4157,1237646586633060609,STAR,20.32528,20.87134,20.59954,20.27714,21.38745,NQSO
4158,1237646379931993137,STAR,16.8422,16.64136,16.68952,18.2892,16.58683,NQSO
4159,1237646586633060712,STAR,19.7438,19.32648,19.43073,20.84759,19.37435,NQSO
4160,1237646586640401807,GALAXY,20.73439,18.10962,19.08676,23.54935,17.50005,NQSO
4161,1237646586633126173,GALAXY,20.04583,19.589,19.75186,20.97798,19.60291,NQSO
4162,1237646586633126300,STAR,19.90704,19.40484,19.53508,20.96769,19.35312,NQSO
4163,1237646586633126358,STAR,19.869,19.47266,19.53639,20.86761,19.40027,NQSO
4164,1237646586636665522,STAR,19.64305,16.6172,18.20601,21.25306,15.7162,NQSO
4165,1237646586636730952,STAR,19.94699,16.94314,18.39215,23.62672,16.16044,NQSO
4166,1237646586636731158,STAR,20.03107,17.289,18.53181,23.0321,16.61477,NQSO
4167,1237646586636796262,STAR,22.22391,19.17697,20.53151,24.65639,18.72663,NQSO
4168,1237646586636796695,GALAXY,20.17016,19.65619,19.78863,21.4051,19.59435,NQSO
4169,1237646586636796773,STAR,19.53882,18.56241,18.83024,21.18452,18.4614,NQSO
4170,1237648721234690249,GALAXY,17.76026,16.84094,17.18717,18.8798,16.64942,NQSO
4171,1237648721237377119,GALAXY,15.12581,14.33795,14.66878,15.68493,14.14979,NQSO
4172,1237648721237377205,QSO,20.114,20.00914,19.99174,20.37215,19.65639,QSO
4173,1237648721234690194,GALAXY,17.77452,16.56975,16.96248,19.02914,16.25599,NQSO
4174,1237648721234690186,STAR,18.18319,16.77951,17.1462,20.62017,16.58077,NQSO
4175,1237648721234690173,STAR,18.51923,17.83881,18.01814,19.96341,17.76029,NQSO
4176,1237648721234690151,STAR,18.53546,17.49941,17.79792,20.36934,17.3276,NQSO
4177,1237648721237377240,GALAXY,22.46919,19.78418,20.79216,24.88726,19.2153,NQSO
4178,1237648721234690082,STAR,17.42055,16.70792,16.89732,18.86434,16.62635,NQSO
4179,1237648721234690066,STAR,16.67964,16.53478,16.56534,17.79414,16.5914,NQSO
4180,1237648721234690061,STAR,16.54586,15.85301,16.03013,18.08408,15.7905,NQSO
4181,1237648721234625445,GALAXY,23.92553,19.90015,20.96384,24.65471,19.51192,NQSO
4182,1237648721234625208,QSO,21.46634,21.12625,21.0876,23.27629,21.24058,NQSO
4183,1237648721234625023,GALAXY,21.35895,19.40877,20.14012,22.02683,18.81741,NQSO
